timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:29:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 14:34:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 14:39:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 14:44:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 14:49:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 14:54:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 14:59:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 15:04:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 15:09:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 15:14:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 15:19:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 15:24:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 15:29:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 15:34:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 15:39:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 15:44:00,0.132,0.0,0.0,0,0,0,0
2014-04-02 15:49:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 15:54:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 15:59:00,0.132,0.0,0.0,0,0,0,0
2014-04-02 16:04:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:09:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:14:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:19:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:24:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 16:29:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:34:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:39:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:44:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 16:49:00,0.132,0.0,0.0,0,0,0,0
2014-04-02 16:54:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 16:59:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 17:04:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 17:09:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 17:14:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 17:19:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 17:24:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 17:29:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 17:34:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 17:39:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 17:44:00,0.134,0.0,0.0,0,0,0,0
2014-04-02 17:49:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 17:54:00,0.2,0.0,0.0,0,0,0,0
2014-04-02 17:59:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 18:04:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 18:09:00,0.068,0.0,0.0,0,0,0,0
2014-04-02 18:14:00,0.132,0.0,0.0,0,0,0,0
2014-04-02 18:19:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 18:24:00,0.066,0.0,0.0,0,0,0,0
2014-04-02 18:29:00,0.066,0.0,0.0,0,0,0,0
